DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2021-09-30                00:25:13.878              271.97585507              6527.420522               272.97585507              1632954313.878            4                         963                       1.4000448448E+02          4.4999565125E+01          3.6276315789E+01          4.5246177673E+01          4.4998863220E+01          2.5000000000E+01          0.0000000000E+00          2.9207738076E+04          8.0000000000E+00          2.5284424058E-01          3.1447628145E-01          3.0181468489E-01          2.6869813996E-01          2.7490665473E-01          3.4105694579E-01          3.2745541375E-01          2.9186488153E-01          4.4808096107E+02          1.9349778214E+00          2.0561802106E+00          4.6557830482E+00          8.3646033126E+01          0.0000000000E+00          5.8851825686E-01          5.9423973910E+01          5.3929491543E+00          2.5171898862E+02          4.2143208313E+02          8.4696370779E+01          
2021-09-30                00:25:15.072              271.97586889              6527.420853               272.97586889              1632954315.072            4                         963                       1.4000829805E+02          4.4999565125E+01          3.6250000000E+01          4.5246071712E+01          4.4998951522E+01          4.7000000000E+01          0.0000000000E+00          2.9218650216E+04          8.0000000000E+00          2.5518673101E-01          3.1229209588E-01          3.0058776934E-01          2.6849227002E-01          2.7739425412E-01          3.3871538110E-01          3.2612925925E-01          2.9164043053E-01          4.9275852009E+02          1.9348591920E+00          2.0557304841E+00          4.6440323621E+00          8.3263972827E+01          0.0000000000E+00          5.9300182426E-01          5.9423973910E+01          5.3197827612E+00          2.5171898862E+02          4.2143208313E+02          8.4696370779E+01          
2021-09-30                00:25:15.880              271.97587824              6527.421078               272.97587824              1632954315.880            4                         963                       1.4000829805E+02          4.4999565125E+01          3.6250000000E+01          4.5246071712E+01          4.4998951522E+01          4.7000000000E+01          0.0000000000E+00          2.9218650216E+04          8.0000000000E+00          2.5516212168E-01          3.1105551798E-01          3.0029246643E-01          2.6852749268E-01          2.7732676108E-01          3.3739493771E-01          3.2581100944E-01          2.9167788181E-01          4.9275708089E+02          1.9347789006E+00          2.0554262985E+00          4.6360836761E+00          8.3005436920E+01          0.0000000000E+00          5.9300182426E-01          5.9423973910E+01          5.3197827612E+00          2.5171898862E+02          4.2143208313E+02          8.4696370779E+01          
2021-09-30                00:25:16.473              271.97588512              6527.421243               272.97588512              1632954316.474            4                         963                       1.3999600220E+02          4.4999565125E+01          3.6250000000E+01          4.5245994568E+01          4.4999015808E+01          2.0000000000E+00          0.0000000000E+00          2.9224289062E+04          8.0000000000E+00          2.7590146988E-01          3.1039384623E-01          2.9995370259E-01          2.6862047713E-01          2.9984355937E-01          3.3669835484E-01          3.2545035042E-01          2.9177782666E-01          4.8490991693E+02          1.9347200396E+00          2.0552029382E+00          4.6302418938E+00          8.2815235883E+01          0.0000000000E+00          5.9300182426E-01          5.9423973910E+01          5.3197827612E+00          2.4897858191E+02          4.2143208313E+02          8.2834462944E+01          
2021-09-30                00:25:17.282              271.97589448              6527.421467               272.97589448              1632954317.283            4                         963                       1.3999517171E+02          4.4999565125E+01          3.6250000000E+01          4.5245994568E+01          4.4999015808E+01          4.6000000000E+01          0.0000000000E+00          2.9222302165E+04          8.0000000000E+00          3.0406933754E-01          3.1057099113E-01          3.0060975766E-01          2.6878964223E-01          3.3033260448E-01          3.3690959437E-01          3.2615229969E-01          2.9196004874E-01          4.7422234843E+02          1.9346398584E+00          2.0545158303E+00          4.6083692538E+00          8.2514177215E+01          0.0000000000E+00          5.9300182426E-01          5.9544112258E+01          5.3197827612E+00          2.4897858191E+02          4.2143208313E+02          8.2834462944E+01          
2021-09-30                00:25:18.434              271.97590781              6527.421787               272.97590781              1632954318.435            4                         963                       1.3999653241E+02          4.4999565125E+01          3.6250000000E+01          4.5245994568E+01          4.4999015808E+01          4.7000000000E+01          0.0000000000E+00          2.9212915245E+04          8.0000000000E+00          3.4417921966E-01          3.1193422271E-01          3.0140552153E-01          2.6906776217E-01          3.7370529605E-01          3.3840240235E-01          3.2700996289E-01          2.9226008410E-01          4.5900346334E+02          1.9345257009E+00          2.0535390572E+00          4.5772584337E+00          8.2085475824E+01          0.0000000000E+00          7.7042437807E-01          5.9544112258E+01          5.3013659776E+00          2.4897858191E+02          4.2143208313E+02          8.2834462944E+01          
2021-09-30                00:25:19.247              271.97591722              6527.422013               272.97591722              1632954319.248            4                         963                       1.3999653241E+02          4.4999565125E+01          3.6250000000E+01          4.5245994568E+01          4.4999015808E+01          4.7000000000E+01          0.0000000000E+00          2.9212915245E+04          8.0000000000E+00          3.4407521451E-01          3.1340252034E-01          3.0199815615E-01          2.6934108641E-01          3.7344096607E-01          3.4000314105E-01          3.2765483793E-01          2.9255450271E-01          4.5900191493E+02          1.9344449108E+00          2.0528506037E+00          4.5553265202E+00          8.1783118654E+01          0.0000000000E+00          7.7042437807E-01          5.9544112258E+01          5.3013659776E+00          2.4897858191E+02          4.2143208313E+02          8.2834462944E+01          
2021-09-30                00:25:19.668              271.97592209              6527.422130               272.97592209              1632954319.669            4                         963                       1.4000170593E+02          4.4999649931E+01          3.6250000000E+01          4.5245932890E+01          4.4999015808E+01          2.5000000000E+01          0.0000000000E+00          2.9217499034E+04          8.0000000000E+00          3.3600127654E-01          3.1401329753E-01          3.0254424163E-01          2.6959178545E-01          3.6459914373E-01          3.4066789788E-01          3.2823743181E-01          2.9282416424E-01          4.4323830854E+02          1.9344030110E+00          2.0524943955E+00          4.5439771779E+00          8.1626601082E+01          0.0000000000E+00          7.7042437807E-01          5.9544112258E+01          5.3013659776E+00          2.4897858191E+02          4.2130698599E+02          8.2834462944E+01          
2021-09-30                00:25:20.857              271.97593584              6527.422460               272.97593584              1632954320.857            4                         963                       1.4000209958E+02          4.4999900818E+01          3.6250000000E+01          4.5245750427E+01          4.4999015808E+01          4.7000000000E+01          0.0000000000E+00          2.9221938120E+04          8.0000000000E+00          3.1321752222E-01          3.1508814402E-01          3.0264469131E-01          2.6981216603E-01          3.3966870782E-01          3.4183350670E-01          3.2832069304E-01          2.9306048715E-01          3.9875573177E+02          1.9343117602E+00          2.0515191897E+00          4.5119796558E+00          8.1184931337E+01          0.0000000000E+00          6.9893421015E-01          5.9544112258E+01          4.9318128904E+00          2.4897858191E+02          4.2130698599E+02          8.2834462944E+01          
2021-09-30                00:25:21.673              271.97594529              6527.422687               272.97594529              1632954321.673            4                         963                       1.4000209958E+02          4.4999900818E+01          3.6250000000E+01          4.5245750427E+01          4.4999015808E+01          4.7000000000E+01          0.0000000000E+00          2.9221938120E+04          8.0000000000E+00          3.1311254666E-01          3.1514166535E-01          3.0279007819E-01          2.7011300476E-01          3.3941728160E-01          3.4188316030E-01          3.2847481232E-01          2.9338406657E-01          3.9875417762E+02          1.9342492064E+00          2.0508506153E+00          4.4900260934E+00          8.0881458315E+01          0.0000000000E+00          6.9893421015E-01          5.9544112258E+01          4.9318128904E+00          2.4897858191E+02          4.2130698599E+02          8.2834462944E+01          
